recordKey,detailId,mediaId,segmentIndex,tcStart,tcEnd,startSeconds,endSeconds,segmentLabel,transcriptSnippet,personMentions,placeMentions,confidence,reviewedBy
a924f597-c0c2-528d-d294-027f54aed89e::b148e5f2-3c18-88be-959d-8728b38fab7d,a924f597-c0c2-528d-d294-027f54aed89e,b148e5f2-3c18-88be-959d-8728b38fab7d,1,00:00:00.000,,0,,full item,,,,,
c7dfc986-f6a4-ee17-f1eb-9d89f6398f99::fb3e57d8-f5ee-3c46-fe99-b18f5f8dd5fc,c7dfc986-f6a4-ee17-f1eb-9d89f6398f99,fb3e57d8-f5ee-3c46-fe99-b18f5f8dd5fc,1,00:00:00.000,,0,,full item,,,,,
fd80c5af-ca91-8a01-8224-18ff0e014202::f3508b79-0ebc-573f-ee98-f083ab63be02,fd80c5af-ca91-8a01-8224-18ff0e014202,f3508b79-0ebc-573f-ee98-f083ab63be02,1,00:00:00.000,,0,,full item,,,,,
022c3e13-65d3-01bc-50d4-7ae593e5c96b::87844881-c075-6cf7-bdfe-d49d96136e20,022c3e13-65d3-01bc-50d4-7ae593e5c96b,87844881-c075-6cf7-bdfe-d49d96136e20,1,00:00:00.000,,0,,full item,,,,,
07882e71-c474-5fab-a6da-a1c583e6db7e::b570b04c-f4e4-d40d-e307-907f9b00a5b8,07882e71-c474-5fab-a6da-a1c583e6db7e,b570b04c-f4e4-d40d-e307-907f9b00a5b8,1,00:00:00.000,,0,,full item,,,,,
0b44786d-a6f9-ccf7-5bd4-7bd91a751730::b90aa477-60a6-a038-45b9-50f84031ce9c,0b44786d-a6f9-ccf7-5bd4-7bd91a751730,b90aa477-60a6-a038-45b9-50f84031ce9c,1,00:00:00.000,,0,,full item,,,,,
4b71f961-e9f6-0903-f8c5-058e0e3e000c::c47b2779-dba4-0059-fb7c-401cbecbdca4,4b71f961-e9f6-0903-f8c5-058e0e3e000c,c47b2779-dba4-0059-fb7c-401cbecbdca4,1,00:00:00.000,,0,,full item,,,,,
b001a089-f667-8efd-e406-46509e85185a::b37f3842-8306-c683-f428-dd2590bd283f,b001a089-f667-8efd-e406-46509e85185a,b37f3842-8306-c683-f428-dd2590bd283f,1,00:00:00.000,,0,,full item,,,,,
b500fcc7-3b3c-bb65-7889-e989d9f2002a::e2183773-fc02-3507-6574-8539cb811b2a,b500fcc7-3b3c-bb65-7889-e989d9f2002a,e2183773-fc02-3507-6574-8539cb811b2a,1,00:00:00.000,,0,,full item,,,,,
da84f100-c0f7-e898-8d97-58f2a058f0b4::3ea6461c-0a37-3bda-d835-eddb352ee81a,da84f100-c0f7-e898-8d97-58f2a058f0b4,3ea6461c-0a37-3bda-d835-eddb352ee81a,1,00:00:00.000,,0,,full item,,,,,
eeaf3b6f-8f7d-e4eb-0151-29e92ca55e4a::607bef1e-cda4-49a8-d6c4-910aeaf22e4c,eeaf3b6f-8f7d-e4eb-0151-29e92ca55e4a,607bef1e-cda4-49a8-d6c4-910aeaf22e4c,1,00:00:00.000,,0,,full item,,,,,
078cac7e-d72b-3cd7-bec6-7403dc29d8e3::9b15a82b-9c87-b992-fe79-e70d17140dda,078cac7e-d72b-3cd7-bec6-7403dc29d8e3,9b15a82b-9c87-b992-fe79-e70d17140dda,1,00:00:00.000,,0,,full item,,,,,
97ff448d-7c70-95a5-fd01-ab565bd032f7::40c4fe93-7ec0-19b3-9a58-14e0e701d4b0,97ff448d-7c70-95a5-fd01-ab565bd032f7,40c4fe93-7ec0-19b3-9a58-14e0e701d4b0,1,00:00:00.000,,0,,full item,,,,,
c087d77a-5967-84c0-bda1-aa111d4b6022::0d0f632d-d811-627e-3982-89bce107667e,c087d77a-5967-84c0-bda1-aa111d4b6022,0d0f632d-d811-627e-3982-89bce107667e,1,00:00:00.000,,0,,full item,,,,,
c9bfd599-91ed-7ad8-1d0e-64a776cdfd1d::701a99d0-b7da-cc57-cc8f-52aba58eeca3,c9bfd599-91ed-7ad8-1d0e-64a776cdfd1d,701a99d0-b7da-cc57-cc8f-52aba58eeca3,1,00:00:00.000,,0,,full item,,,,,
d8eafd3c-889b-f144-21de-fb6eeadfc3c3::abf7a35e-8d07-d3b7-e32b-4769035ec90d,d8eafd3c-889b-f144-21de-fb6eeadfc3c3,abf7a35e-8d07-d3b7-e32b-4769035ec90d,1,00:00:00.000,,0,,full item,,,,,
eb808dcd-fa79-5485-ee1a-05b4411ab11a::a344f207-1bf4-0f1d-d0d0-ae2a93be2fb9,eb808dcd-fa79-5485-ee1a-05b4411ab11a,a344f207-1bf4-0f1d-d0d0-ae2a93be2fb9,1,00:00:00.000,,0,,full item,,,,,
acada6c2-09ff-f6af-4a72-a5075c1bbbd4::4f7aacba-00fd-0505-c826-18f5d5af4d77,acada6c2-09ff-f6af-4a72-a5075c1bbbd4,4f7aacba-00fd-0505-c826-18f5d5af4d77,1,00:00:00.000,,0,,full item,,,,,
2d933749-d734-7fe8-a7f9-6624ed874470::b8224f23-0255-f8e2-198c-6071c7f7867c,2d933749-d734-7fe8-a7f9-6624ed874470,b8224f23-0255-f8e2-198c-6071c7f7867c,1,00:00:00.000,00:05:10.000,0,310,full item,,,,,
1d1ea375-cdf5-72f6-8cb6-22cca6c89cb1::4105ea8d-6a62-2f0d-8725-1823329b1c1b,1d1ea375-cdf5-72f6-8cb6-22cca6c89cb1,4105ea8d-6a62-2f0d-8725-1823329b1c1b,1,00:00:00.000,00:21:10.000,0,1270,full item,,,,,
2c45a238-26bb-bbdb-3207-be21b8e75f7a::813b0272-7a50-db90-cb09-b5096fd46388,2c45a238-26bb-bbdb-3207-be21b8e75f7a,813b0272-7a50-db90-cb09-b5096fd46388,1,00:00:00.000,,0,,full item,,,,,
394d88ec-f2a0-94b2-e1f9-09969d8cab23::39e42644-edcd-605b-7848-9e4def13f6bb,394d88ec-f2a0-94b2-e1f9-09969d8cab23,39e42644-edcd-605b-7848-9e4def13f6bb,1,00:00:00.000,00:13:12.000,0,792,full item,,,,,
6e75bdd9-142c-1f05-16e5-f664d3b98c73::5b5121f8-f373-8cb5-ba1a-3c19440c9518,6e75bdd9-142c-1f05-16e5-f664d3b98c73,5b5121f8-f373-8cb5-ba1a-3c19440c9518,1,00:00:00.000,,0,,full item,,,,,
78e94af5-2caa-7d54-3a39-94746ac44739::1883ff61-1e43-60ea-95eb-55478e832a2b,78e94af5-2caa-7d54-3a39-94746ac44739,1883ff61-1e43-60ea-95eb-55478e832a2b,1,00:00:00.000,,0,,full item,,,,,
7dc97d7b-69c6-48de-0fb8-f21734501333::578961cb-bc55-b69a-86b5-de117356cb55,7dc97d7b-69c6-48de-0fb8-f21734501333,578961cb-bc55-b69a-86b5-de117356cb55,1,00:00:00.000,00:14:13.000,0,853,full item,,,,,
914c2e66-c08e-2af7-cd01-4c21d3c51b2e::50ee9a39-1537-d1da-9837-ecb2b030ce26,914c2e66-c08e-2af7-cd01-4c21d3c51b2e,50ee9a39-1537-d1da-9837-ecb2b030ce26,1,00:00:00.000,,0,,full item,,,,,
be2d57b4-9877-14fa-e6bc-4c246c89dfd0::f36d9fe1-8d78-5a0a-30f0-6516cf990b21,be2d57b4-9877-14fa-e6bc-4c246c89dfd0,f36d9fe1-8d78-5a0a-30f0-6516cf990b21,1,00:00:00.000,,0,,full item,,,,,
ca35b3ae-c241-1455-3ef4-81d90b269373::3a2066f7-2b15-1642-5f1d-df8ce30d4a36,ca35b3ae-c241-1455-3ef4-81d90b269373,3a2066f7-2b15-1642-5f1d-df8ce30d4a36,1,00:00:00.000,,0,,full item,,,,,
d03dfe02-dfbe-fa15-d497-8bfed5b3f197::437886bd-1c04-0ddc-92e2-571b30474174,d03dfe02-dfbe-fa15-d497-8bfed5b3f197,437886bd-1c04-0ddc-92e2-571b30474174,1,00:00:00.000,00:04:57.000,0,297,full item,,,,,
04bfad53-94de-4ade-5125-d0a055e64808::4f420341-d2a7-797a-5a3b-519af755b18a,04bfad53-94de-4ade-5125-d0a055e64808,4f420341-d2a7-797a-5a3b-519af755b18a,1,00:00:00.000,,0,,full item,,,,,
133420e0-9284-118a-231f-101d1cef5b58::30c252a2-7640-9c26-6a4b-6b8382505dcb,133420e0-9284-118a-231f-101d1cef5b58,30c252a2-7640-9c26-6a4b-6b8382505dcb,1,00:00:00.000,,0,,full item,,,,,
32ff7f2e-5b0f-da77-48ba-247d85e01ddf::fa860a28-5652-3592-394b-45ece9a44d62,32ff7f2e-5b0f-da77-48ba-247d85e01ddf,fa860a28-5652-3592-394b-45ece9a44d62,1,00:00:00.000,,0,,full item,,,,,
4dc69d9c-7960-4c12-563d-4936cd7978c6::e94e3255-11aa-1430-2dec-9d945270344b,4dc69d9c-7960-4c12-563d-4936cd7978c6,e94e3255-11aa-1430-2dec-9d945270344b,1,00:00:00.000,,0,,full item,,,,,
5d9d561b-8fa6-bc14-43e2-419e73627c09::bd10b76e-8085-2093-12fc-0df02864518b,5d9d561b-8fa6-bc14-43e2-419e73627c09,bd10b76e-8085-2093-12fc-0df02864518b,1,00:00:00.000,,0,,full item,,,,,
5fdab5cc-5b0f-9794-3d82-077e4b3b5293::1707bd93-2722-ab27-42b0-bd48cfb7b9ff,5fdab5cc-5b0f-9794-3d82-077e4b3b5293,1707bd93-2722-ab27-42b0-bd48cfb7b9ff,1,00:00:00.000,,0,,full item,,,,,
64e2f073-f076-8777-faf2-2105590200ba::a5208099-e897-5b6c-10ee-dc667e96bbe9,64e2f073-f076-8777-faf2-2105590200ba,a5208099-e897-5b6c-10ee-dc667e96bbe9,1,00:00:00.000,,0,,full item,,,,,
657af4fb-32a3-35ff-41b4-e0ba4e68e572::23ea9d07-4e54-8f5c-398c-7c113131536d,657af4fb-32a3-35ff-41b4-e0ba4e68e572,23ea9d07-4e54-8f5c-398c-7c113131536d,1,00:00:00.000,,0,,full item,,,,,
6ae33942-197b-9d13-d848-3bff3623c9d1::eec90db6-bd5b-40f7-3e07-be22bdde083b,6ae33942-197b-9d13-d848-3bff3623c9d1,eec90db6-bd5b-40f7-3e07-be22bdde083b,1,00:00:00.000,,0,,full item,,,,,
86ced0fa-567d-5538-8d43-4e46709e6f2c::66b8bdca-4b85-cb52-9a39-079551a21617,86ced0fa-567d-5538-8d43-4e46709e6f2c,66b8bdca-4b85-cb52-9a39-079551a21617,1,00:00:00.000,,0,,full item,,,,,
0162bffa-35e1-2bb5-17c6-e368d009fbe1::0ca95c31-5186-9870-5c1b-e562b467ceee,0162bffa-35e1-2bb5-17c6-e368d009fbe1,0ca95c31-5186-9870-5c1b-e562b467ceee,1,00:00:00.000,,0,,full item,,,,,
0520f3f0-6a63-2a6c-6a83-c815aefecdb5::53e5706a-2c30-d088-97fc-143cf3d6c8bf,0520f3f0-6a63-2a6c-6a83-c815aefecdb5,53e5706a-2c30-d088-97fc-143cf3d6c8bf,1,00:00:00.000,00:14:37.000,0,877,full item,,,,,
0746bb0a-1c58-8655-7a21-b3ae33be100d::20f087d9-1033-8cbd-c2f4-67d28c8a9fb5,0746bb0a-1c58-8655-7a21-b3ae33be100d,20f087d9-1033-8cbd-c2f4-67d28c8a9fb5,1,00:00:00.000,,0,,full item,,,,,
14759fcc-81a3-626d-553c-95c6a22fe91f::888fb7ee-1165-796e-b5d3-77b31813dbfe,14759fcc-81a3-626d-553c-95c6a22fe91f,888fb7ee-1165-796e-b5d3-77b31813dbfe,1,00:00:00.000,00:01:12.000,0,72,full item,,,,,
16683d78-09cd-5f08-6aa0-b92e2541300e::4092ffd8-7666-8d78-d6c5-b70d5f6fe9b8,16683d78-09cd-5f08-6aa0-b92e2541300e,4092ffd8-7666-8d78-d6c5-b70d5f6fe9b8,1,00:00:00.000,00:02:22.000,0,142,full item,,,,,
26d02a90-0771-c9bd-6f35-4729b74bfab8::13603670-a456-e5df-3dba-ab5ce675a136,26d02a90-0771-c9bd-6f35-4729b74bfab8,13603670-a456-e5df-3dba-ab5ce675a136,1,00:00:00.000,,0,,full item,,,,,
302040b8-adb9-4f7c-d820-9194d73ce357::8b1b1e9c-47f0-5dbd-b422-c7c4e21874fc,302040b8-adb9-4f7c-d820-9194d73ce357,8b1b1e9c-47f0-5dbd-b422-c7c4e21874fc,1,00:00:00.000,,0,,full item,,,,,
479438e6-6d26-3856-d0da-693cdbe75ac0::937e6f1e-5cb0-c3c9-9d8e-a2eb7c4f89ba,479438e6-6d26-3856-d0da-693cdbe75ac0,937e6f1e-5cb0-c3c9-9d8e-a2eb7c4f89ba,1,00:00:00.000,,0,,full item,,,,,
48b01521-6637-27a7-6610-7694386c23f7::4ce5cf5b-1620-4115-0d27-f337419b267e,48b01521-6637-27a7-6610-7694386c23f7,4ce5cf5b-1620-4115-0d27-f337419b267e,1,00:00:00.000,00:02:44.000,0,164,full item,,,,,
50398e9f-bc0e-d647-6715-d7c1d827c6e5::2b08abe8-37ad-e741-2c50-f29b2214f35f,50398e9f-bc0e-d647-6715-d7c1d827c6e5,2b08abe8-37ad-e741-2c50-f29b2214f35f,1,00:00:00.000,,0,,full item,,,,,
530842c4-05eb-fd1e-6d15-ac30aa6a2350::cf3defc7-6700-deee-5d39-c7b27792270d,530842c4-05eb-fd1e-6d15-ac30aa6a2350,cf3defc7-6700-deee-5d39-c7b27792270d,1,00:00:00.000,,0,,full item,,,,,
5e69ee93-188a-a27c-0812-4d32b152b6db::dc6071bf-f76b-d6bc-f2f1-1a19e6bc7f28,5e69ee93-188a-a27c-0812-4d32b152b6db,dc6071bf-f76b-d6bc-f2f1-1a19e6bc7f28,1,00:00:00.000,,0,,full item,,,,,
64786802-2724-c7de-3970-18418b78232f::910df9b9-2f10-4008-3624-1d928bf9bae0,64786802-2724-c7de-3970-18418b78232f,910df9b9-2f10-4008-3624-1d928bf9bae0,1,00:00:00.000,,0,,full item,,,,,
6c0d0fd9-af7b-2a45-50d5-c8f33208294d::00beabfa-814d-51d3-285d-dc2d0406ce6e,6c0d0fd9-af7b-2a45-50d5-c8f33208294d,00beabfa-814d-51d3-285d-dc2d0406ce6e,1,00:00:00.000,,0,,full item,,,,,
7707b400-63c4-2047-1e97-201e9b5d5dd8::287c71cc-f2eb-9efa-6073-f15d2f419612,7707b400-63c4-2047-1e97-201e9b5d5dd8,287c71cc-f2eb-9efa-6073-f15d2f419612,1,00:00:00.000,,0,,full item,,,,,
7f985774-89f3-e822-c4eb-55354c917b76::f4ea33ab-5b6f-cfa5-5a6c-30d67f9de4d4,7f985774-89f3-e822-c4eb-55354c917b76,f4ea33ab-5b6f-cfa5-5a6c-30d67f9de4d4,1,00:00:00.000,,0,,full item,,,,,
80d338c0-f510-c155-229e-8068e0975a58::633f7e3a-4e40-985c-52ea-0cb30a8f68ed,80d338c0-f510-c155-229e-8068e0975a58,633f7e3a-4e40-985c-52ea-0cb30a8f68ed,1,00:00:00.000,00:05:03.000,0,303,full item,,,,,
8b7a00f1-9a00-f558-1bf6-5d95662b2e3b::745d7ef4-425a-17ae-29ad-f8813e8008a9,8b7a00f1-9a00-f558-1bf6-5d95662b2e3b,745d7ef4-425a-17ae-29ad-f8813e8008a9,1,00:00:00.000,,0,,full item,,,,,
b21dbfef-8af1-a6c6-66c5-782a5bb5baa8::b03f359b-71f1-b5dc-17f8-ff66502cfe37,b21dbfef-8af1-a6c6-66c5-782a5bb5baa8,b03f359b-71f1-b5dc-17f8-ff66502cfe37,1,00:00:00.000,00:09:10.000,0,550,full item,,,,,
b51ef5f5-7d64-c274-322f-5c1da054778a::1aab672b-8651-51ea-2116-443a6b832ab4,b51ef5f5-7d64-c274-322f-5c1da054778a,1aab672b-8651-51ea-2116-443a6b832ab4,1,00:00:00.000,,0,,full item,,,,,
baf01c79-4bff-189c-1dcd-8dd5912d4c73::f22b1f58-458d-ef5f-3b6c-6a75dd32a4d4,baf01c79-4bff-189c-1dcd-8dd5912d4c73,f22b1f58-458d-ef5f-3b6c-6a75dd32a4d4,1,00:00:00.000,,0,,full item,,,,,
bb436330-82e8-086a-de25-3c8cf411a77c::b195a349-b61a-7fc0-2de6-81f80a481610,bb436330-82e8-086a-de25-3c8cf411a77c,b195a349-b61a-7fc0-2de6-81f80a481610,1,00:00:00.000,,0,,full item,,,,,
be0a8a96-9e46-2010-a3e0-38e20e8d3cf1::3b032782-21d1-4547-1d97-dad90bead1fc,be0a8a96-9e46-2010-a3e0-38e20e8d3cf1,3b032782-21d1-4547-1d97-dad90bead1fc,1,00:00:00.000,,0,,full item,,,,,
c0a0cdd4-e0a6-fada-3538-339974e75058::4bf47167-8360-e357-bdba-62596000008f,c0a0cdd4-e0a6-fada-3538-339974e75058,4bf47167-8360-e357-bdba-62596000008f,1,00:00:00.000,00:06:26.000,0,386,full item,,,,,
cd82f5dc-bdea-3afe-f4e5-669b5cabfff5::ec30e4ec-2d8e-c5c0-a85e-9c3f6c1a2ce0,cd82f5dc-bdea-3afe-f4e5-669b5cabfff5,ec30e4ec-2d8e-c5c0-a85e-9c3f6c1a2ce0,1,00:00:00.000,,0,,full item,,,,,
ce665867-9cb2-475e-02f2-adc48e078544::9af2c6c7-be0f-b27f-7363-89d0aea5add3,ce665867-9cb2-475e-02f2-adc48e078544,9af2c6c7-be0f-b27f-7363-89d0aea5add3,1,00:00:00.000,,0,,full item,,,,,
e151176b-b0e5-f961-c0f1-dd07806e6a95::228f2447-6a00-6216-6421-dc3fea3f498f,e151176b-b0e5-f961-c0f1-dd07806e6a95,228f2447-6a00-6216-6421-dc3fea3f498f,1,00:00:00.000,00:20:15.000,0,1215,full item,,,,,
e5169ea8-c641-e95f-aabd-1ef1e4d11257::4a9df643-d8b0-256f-04ad-e86c58114fff,e5169ea8-c641-e95f-aabd-1ef1e4d11257,4a9df643-d8b0-256f-04ad-e86c58114fff,1,00:00:00.000,,0,,full item,,,,,
fc0a700e-20d3-6af5-7a7a-6e176b502b11::4c7214f3-76ab-777b-530d-e45e22c4ab27,fc0a700e-20d3-6af5-7a7a-6e176b502b11,4c7214f3-76ab-777b-530d-e45e22c4ab27,1,00:00:00.000,,0,,full item,,,,,
02d6acea-f882-598a-d896-55879023a241::8763de9a-0788-aeae-fd90-572ffbf56306,02d6acea-f882-598a-d896-55879023a241,8763de9a-0788-aeae-fd90-572ffbf56306,1,00:00:00.000,,0,,full item,,,,,
08db7ffb-af4f-a4af-a870-a0776ffa27c9::b7a67b35-51f4-7c4b-046a-a309da1607fb,08db7ffb-af4f-a4af-a870-a0776ffa27c9,b7a67b35-51f4-7c4b-046a-a309da1607fb,1,00:00:00.000,,0,,full item,,,,,
0b879f5c-ea25-912a-d1a8-0ce140c1f986::6a7bd4be-800a-5d88-f1c7-2bf31e0e2f97,0b879f5c-ea25-912a-d1a8-0ce140c1f986,6a7bd4be-800a-5d88-f1c7-2bf31e0e2f97,1,00:00:00.000,,0,,full item,,,,,
160b3786-cfda-4a81-e505-c2b052759ce8::e76d1b7b-7a7b-fe82-e728-47438f9f2822,160b3786-cfda-4a81-e505-c2b052759ce8,e76d1b7b-7a7b-fe82-e728-47438f9f2822,1,00:00:00.000,,0,,full item,,,,,
1ae41bb0-53e2-079c-f3d6-c472994705fb::dfdd2676-89d1-2fc7-79bc-c535acb98cbc,1ae41bb0-53e2-079c-f3d6-c472994705fb,dfdd2676-89d1-2fc7-79bc-c535acb98cbc,1,00:00:00.000,,0,,full item,,,,,
2d0ee8ba-8f19-b0f0-250a-a5927aac1c5f::294b3165-4229-61a1-84cf-a9d330ad525b,2d0ee8ba-8f19-b0f0-250a-a5927aac1c5f,294b3165-4229-61a1-84cf-a9d330ad525b,1,00:00:00.000,,0,,full item,,,,,
301c74bf-6d43-a3f0-93e8-416b967ce960::,301c74bf-6d43-a3f0-93e8-416b967ce960,,1,00:00:00.000,,0,,full item,,,,,
3ac23a8e-3271-08dd-8a87-7d781f2a9f7f::1a7d50b0-e89a-badd-fb53-be7c2acd42c5,3ac23a8e-3271-08dd-8a87-7d781f2a9f7f,1a7d50b0-e89a-badd-fb53-be7c2acd42c5,1,00:00:00.000,,0,,full item,,,,,
44843657-3859-d989-0432-bb494730844d::26e285cd-029b-d4d1-dde7-6d5b26de2343,44843657-3859-d989-0432-bb494730844d,26e285cd-029b-d4d1-dde7-6d5b26de2343,1,00:00:00.000,,0,,full item,,,,,
497418f5-7911-04b6-d30a-5831a0a417a7::be104e96-cb8c-5f88-d11c-7c29f4fc3f13,497418f5-7911-04b6-d30a-5831a0a417a7,be104e96-cb8c-5f88-d11c-7c29f4fc3f13,1,00:00:00.000,,0,,full item,,,,,
4b55605f-ec7b-125e-9564-cad3b4396bb4::3ec05cd7-33d9-2a0c-b284-afcfa7c636ba,4b55605f-ec7b-125e-9564-cad3b4396bb4,3ec05cd7-33d9-2a0c-b284-afcfa7c636ba,1,00:00:00.000,,0,,full item,,,,,
52400ee8-c184-6605-dc64-cf26e2b22455::ff0dd1ad-c3b1-ff7c-9f85-518e830a8b82,52400ee8-c184-6605-dc64-cf26e2b22455,ff0dd1ad-c3b1-ff7c-9f85-518e830a8b82,1,00:00:00.000,,0,,full item,,,,,
5dbf8a06-4809-53d0-051a-25a7f756f5c3::fd22a1e3-3633-4da1-b8d1-3b4931541016,5dbf8a06-4809-53d0-051a-25a7f756f5c3,fd22a1e3-3633-4da1-b8d1-3b4931541016,1,00:00:00.000,,0,,full item,,,,,
74253ce3-95ec-a766-cfd6-aeee5aee1d8b::02879376-fee1-85de-16d2-dc141822f093,74253ce3-95ec-a766-cfd6-aeee5aee1d8b,02879376-fee1-85de-16d2-dc141822f093,1,00:00:00.000,,0,,full item,,,,,
7b33b87c-3b86-3957-79e3-98757922ccb5::78ed14d1-1aa1-5d5c-b071-bb8fc49d1f0c,7b33b87c-3b86-3957-79e3-98757922ccb5,78ed14d1-1aa1-5d5c-b071-bb8fc49d1f0c,1,00:00:00.000,,0,,full item,,,,,
816b3312-f41b-d6c4-9892-f21c317b3c3f::b97e324b-96bb-0c05-cd3e-68d71579650b,816b3312-f41b-d6c4-9892-f21c317b3c3f,b97e324b-96bb-0c05-cd3e-68d71579650b,1,00:00:00.000,,0,,full item,,,,,
883ea2ce-6115-58be-8646-35141a399f07::f9efa731-9b71-96cb-f7b8-0cf12e3b69e5,883ea2ce-6115-58be-8646-35141a399f07,f9efa731-9b71-96cb-f7b8-0cf12e3b69e5,1,00:00:00.000,,0,,full item,,,,,
96befecf-9699-b473-b329-358a7c308390::1fc3030e-0214-1ec3-93f1-d4659d8b442b,96befecf-9699-b473-b329-358a7c308390,1fc3030e-0214-1ec3-93f1-d4659d8b442b,1,00:00:00.000,,0,,full item,,,,,
98333b5c-2568-9363-91d0-09c54058c8ad::e7c680bf-fcd5-976a-d698-f272a97b58c3,98333b5c-2568-9363-91d0-09c54058c8ad,e7c680bf-fcd5-976a-d698-f272a97b58c3,1,00:00:00.000,,0,,full item,,,,,
a3f3fec7-823a-3e12-31d5-a32b00e81910::b63578b0-98df-d1c8-37e1-0d5765bbd109,a3f3fec7-823a-3e12-31d5-a32b00e81910,b63578b0-98df-d1c8-37e1-0d5765bbd109,1,00:00:00.000,,0,,full item,,,,,
a6530969-fbe4-4cf5-de19-c464188a45e1::1d74c668-139c-85ef-194d-c711201359b8,a6530969-fbe4-4cf5-de19-c464188a45e1,1d74c668-139c-85ef-194d-c711201359b8,1,00:00:00.000,00:06:40.000,0,400,full item,,,,,
b18275e8-0d6f-289f-611e-e25e017cff82::d5e6051f-de25-a6c1-1302-0778de8f8111,b18275e8-0d6f-289f-611e-e25e017cff82,d5e6051f-de25-a6c1-1302-0778de8f8111,1,00:00:00.000,,0,,full item,,,,,
b33c0f71-531c-b45d-5811-338d82a5cf7b::c4888daa-02d9-f478-f2ca-761ba246a5e4,b33c0f71-531c-b45d-5811-338d82a5cf7b,c4888daa-02d9-f478-f2ca-761ba246a5e4,1,00:00:00.000,,0,,full item,,,,,
b5ed61e3-2143-dee4-3995-d53c6006aa0a::d43e6437-cfeb-9454-c1c9-b89dc18c84eb,b5ed61e3-2143-dee4-3995-d53c6006aa0a,d43e6437-cfeb-9454-c1c9-b89dc18c84eb,1,00:00:00.000,,0,,full item,,,,,
bb706878-fd16-dfec-e87c-8e75bcc96b24::60d3e565-66bd-7f2c-aaf0-33ebea58a519,bb706878-fd16-dfec-e87c-8e75bcc96b24,60d3e565-66bd-7f2c-aaf0-33ebea58a519,1,00:00:00.000,,0,,full item,,,,,
c08c6e59-cd1d-65f9-792b-95a7f50cb2d0::3cfe535c-584d-a723-e1d2-97c124216720,c08c6e59-cd1d-65f9-792b-95a7f50cb2d0,3cfe535c-584d-a723-e1d2-97c124216720,1,00:00:00.000,,0,,full item,,,,,
c54cf1b4-682e-c340-e694-f98bc9cd9fe5::,c54cf1b4-682e-c340-e694-f98bc9cd9fe5,,1,00:00:00.000,,0,,full item,,,,,
da4e949e-5459-01b6-5df2-e4db099d5b25::58536b5d-bf80-558c-0ce6-8e97ccc2fecf,da4e949e-5459-01b6-5df2-e4db099d5b25,58536b5d-bf80-558c-0ce6-8e97ccc2fecf,1,00:00:00.000,,0,,full item,,,,,
db69429d-dfdf-15ba-537b-751f56d23622::ab8d58c3-fbf2-0f0a-1a5a-c73204e14aa3,db69429d-dfdf-15ba-537b-751f56d23622,ab8d58c3-fbf2-0f0a-1a5a-c73204e14aa3,1,00:00:00.000,,0,,full item,,,,,
dd903813-ae03-f716-f5ab-b384ecaa59d6::e952f7e0-2378-d0a8-86ff-c439cd562114,dd903813-ae03-f716-f5ab-b384ecaa59d6,e952f7e0-2378-d0a8-86ff-c439cd562114,1,00:00:00.000,,0,,full item,,,,,
e537beaa-ae03-a967-5822-f9f994809165::1a853af1-4be8-ed35-b387-27a526b40117,e537beaa-ae03-a967-5822-f9f994809165,1a853af1-4be8-ed35-b387-27a526b40117,1,00:00:00.000,00:30:02.000,0,1802,full item,,,,,
f3426454-f4be-bb6e-627b-6a1925e6c655::32157a4a-fbfb-bee4-7566-ebc4686cec6e,f3426454-f4be-bb6e-627b-6a1925e6c655,32157a4a-fbfb-bee4-7566-ebc4686cec6e,1,00:00:00.000,,0,,full item,,,,,
fb32fa38-edda-77a9-a0f9-5b1565d1c18c::361d1189-9ea9-826a-b75d-703b89f9463d,fb32fa38-edda-77a9-a0f9-5b1565d1c18c,361d1189-9ea9-826a-b75d-703b89f9463d,1,00:00:00.000,,0,,full item,,,,,
fea93825-b784-0e69-3bd0-8629306db6af::129f84f0-ac6c-4f3b-5563-64d49c97b064,fea93825-b784-0e69-3bd0-8629306db6af,129f84f0-ac6c-4f3b-5563-64d49c97b064,1,00:00:00.000,,0,,full item,,,,,
150cbe6c-ca2f-e094-692e-6c82937e684b::8facd5c9-8371-16c1-9065-1f5b4fb62b82,150cbe6c-ca2f-e094-692e-6c82937e684b,8facd5c9-8371-16c1-9065-1f5b4fb62b82,1,00:00:00.000,,0,,full item,,,,,
2981c31a-a358-c1ad-8ac4-0147fc921dbf::3a6e3653-b18d-27f6-50c3-0c197a624e40,2981c31a-a358-c1ad-8ac4-0147fc921dbf,3a6e3653-b18d-27f6-50c3-0c197a624e40,1,00:00:00.000,,0,,full item,,,,,
2a4ff686-cbce-4fa1-e1a5-20eb0ab2e1af::51458ae6-fd26-6e9b-d464-00502de98cdf,2a4ff686-cbce-4fa1-e1a5-20eb0ab2e1af,51458ae6-fd26-6e9b-d464-00502de98cdf,1,00:00:00.000,00:01:24.000,0,84,full item,,,,,
33435451-5923-0306-2f5f-869239b56065::1e3e734e-f334-51c5-f941-443e351aaab4,33435451-5923-0306-2f5f-869239b56065,1e3e734e-f334-51c5-f941-443e351aaab4,1,00:00:00.000,,0,,full item,,,,,
